,EFEFEFEF,TSTSTSTS,TSTSEFEF,EGEDEFTS
,,,,-12.64777739
,,,,40.70545775
,,,,12.19849934
,,,,31.10394166
,,,,22.43134273
,,,,16.71521791
,,,,-3.228288946
,,,,9.460889616
,,,,19.39931021
,,,,-10.84494686
,,,,12.47157602
,,,,12.04399281
,,,,0.352201038
,,,,10.61640959
,,,,6.80781499
,,,,30.24895619
,,,,-35.9252479
,,,,12.36732362
,,,,-18.5840477
,,,,-11.04110272
,,,,5.01591613
,,,,9.599074318
,,,,23.23391943
,,,,29.04391422
,,,,-7.035966725
,,,,3.781733679
,,,,8.390945812
,,,,60.2518388
,,,,-1.194426045
,,,,-25.18928904
,,,,19.12264828
,,,,-28.49498365
,,,,23.99312129
,,,,17.97108425
,,,,22.93504622
,,,,51.52249206
,,,,33.3417894
,,,,-7.664394087
,,,,-16.54389924
,,,,-7.679138207
,,,,-18.53555719
,,,,-13.29870506
,,,,33.37224369
,,,,11.37427131
,,,,-15.81297114
,,,,1.987478561
,,,,10.32931432
,,,,6.75675547
,,,,-11.94433691
,,,,38.61766695
,,,,18.98196
,,,,-29.06539161
,,,,-12.14440095
,,,,0.4789789
,,,,61.74850245
,,,,-14.83369838
,,,,21.73383069
,,,,-18.41111517
,,,,12.55775892
,,,,-3.290470311
,,,,42.27143671
,,,,21.84682278
,,,,-19.91561128
,,,,8.169804291
,,,,-4.830195709
,,,,55.34194231
,,,,30.86474745
,,,,17.64759178
,,,,8.620503838
,,,,26.97545312
,,,,-35.29630227
,,,,-42.03214342
,,,,56.91905228
,,,,20.61827921
,,,,11.87534772
,,,,36.86575032
,,,,20.13566349
,,,,-20.03836888
,,,,54.33466026
,,,,-6.855365513
,,,,33.98603214
,,,,41.43386699
,,,,4.172962767
,,,,-22.82327702
,,,,-4.82485538
,,,,26.56862085
,,,,-14.98530789
,,,,-45.47426941
,,,,-13.30335378
,,,,24.91768934
,,,,-29.78813316
,,,,30.85836864
,,,,-16.42344318
,,,,-7.347375625
,,,,33.05698968
,,,,-7.000200928
,,,,0.122313466
,,,,34.72644159
,,,,10.18341897
,,,,28.73253163
,,,,28.85517317
,,,,-19.11206271
,,,,-20.57684763
,,,,-10.93710927
,,,,-0.966567156
,,,,-3.082377117
,,,,10.14809377
,,,,-13.75967692
,,,,7.897840291
,,,,12.21563881
,,,,-19.15599608
,,,,16.4247035
,,,,-15.32144447
,,,,1.419476139
,,,,45.84311312
,,,,31.87089067
,,,,21.4932975
,,,,1.618878828
,,,,33.52036738
,,,,24.34994817
,,,,46.52036738
,,,,37.82529751
,,,,-15.42251867
,,,,59.34148764
,,,,14.59691366
,,,,-42.08589684
,,,,2.907087128
,,,,-9.073121609
,,,,21.10148471
,,,,11.60014215
,,,,40.83551169
,,,,30.48776128
,,,,-8.07818534
,,,,-3.55723642
,,,,8.825732734
,,,,37.75398236
,,,,62.86087873
,,,,-60.66843128
,,,,9.750649624
,,,,-3.586711487
,,,,-18.19881891
,,,,-1.904261555
,,,,6.084181405
,,,,14.45810192
,,,,4.092463788
,,,,39.44189061
,,,,-4.262216699
,,,,-37.98839899
,,,,1.916442666
,,,,-33.62928093
,,,,-24.0035641
,,,,-13.2917352
,,,,26.03937905
,,,,11.69924201
,,,,12.82509663
,,,,-7.629346651
,,,,7.808704529
,,,,20.93382362
,,,,-12.08310646
,,,,35.546393
,,,,-15.45235741
,,,,23.99354985
,,,,-43.20357853
,,,,9.471118371
,,,,-19.62478373
,,,,62.66292463
,,,,20.6585864
,,,,32.11804128
,,,,-5.74838525
,,,,-2.164662964
,,,,17.14387025
,,,,21.78522798
,,,,38.13968309
,,,,-3.259751275
,,,,10.802341
,,,,50.92092643
,,,,14.64629378
,,,,16.43070889
,,,,38.59689124
,,,,47.24110636
,,,,-12.43978341
,,,,24.48684513
,,,,47.55211474
,,,,-14.83890593
,,,,17.62969584
,,,,-31.30816702
,,,,0.868513218
,,,,-35.01503806
,,,,21.37277797
,,,,2.544812226
,,,,35.76134077
,,,,2.263851684
,,,,32.72255786
,,,,47.42159617
,,,,12.53545583
,,,,42.37141326
,,,,-43.09789417
,,,,50.34015601
,,,,-4.841779149
,,,,31.86956248
,,,,-6.019725938
,,,,58.45276324
,,,,49.10724192
,,,,-10.05593985
,,,,-2.617258855
,,,,23.21232988
,,,,18.29330173
,,,,-3.070076345
,,,,10.51549487
,,,,-24.40127867
,,,,-26.02453315
,,,,-4.01590385
,,,,18.11187694
,,,,13.34945339
,,,,5.967067772
,,,,38.21632698
,,,,6.646942843
,,,,-2.255747273
,,,,28.8538657
,,,,53.50348852
,,,,-34.00229653
,,,,2.580072628
,,,,36.23642077
,,,,-17.23578199
,,,,32.95100556
,,,,0.766311568
,,,,36.71749435
,,,,-29.80509242
,,,,-27.7149038
,,,,2.798904305
,,,,17.91234155
,,,,-7.601622372
,,,,13.60924351
,,,,-5.067299015
,,,,77.42558895
,,,,1.201935524
,,,,-1.270972372
,,,,-27.88992036
,,,,40.44492689
,,,,-17.19733617
,,,,2.911333131
,,,,30.48101272
,,,,16.36611919
,,,,-8.339718565
,,,,26.90174149
,,,,16.16955264
,,,,-25.03262968
,,,,8.335281015
,,,,1.738795528
,,,,-15.75608354
,,,,5.206977745
,,,,23.59350775
,,,,-9.088776282
,,,,-29.00288665
,,,,-7.11929268
,,,,-18.20601799
,,,,-4.065637119
,,,,-12.52575214
,,,,27.86350482
,,,,3.359874311
,,,,-8.285448231
,,,,133.8635048
,,,,-3.261266012
,,,,7.970640202
,,,,46.13126372
,,,,-47.03625015
,,,,25.96487849
,,,,8.531410069
,,,,34.31529278
,,,,-19.88983145
,,,,-4.512763932
,,,,36.72476445
,,,,15.1547523
,,,,69.43848622
,,,,35.34854908
,,,,-8.638245468
,,,,23.71353329
,,,,-4.690922701
,,,,33.28756792
,,,,5.711518167
,,,,37.15406943
,,,,-16.19551527
,,,,0.524232489
,,,,28.95575856
,,,,-28.52000527
,,,,-20.45621104
,,,,27.62220521
,,,,44.96021703
,,,,15.67037993
,,,,-38.66885451
,,,,30.92511756
,,,,23.9715741
,,,,41.69999931
,,,,-65.91222085
,,,,22.23829137
,,,,20.07359239
,,,,12.54604134
,,,,-31.30206398
,,,,-53.37953013
,,,,-6.176984245
,,,,-19.18685441
,,,,-15.36190214
,,,,5.101855368
,,,,60.55473353
,,,,-18.11518671
,,,,-26.11439575
,,,,-1.568478736
,,,,3.928740491
,,,,-4.957203862
,,,,-4.121277846
,,,,-13.83295376
,,,,50.53343298
,,,,-1.101241973
,,,,40.69978216
,,,,38.21446805
,,,,15.92288876
,,,,17.52452702
,,,,-3.401357162
,,,,-0.751578091
,,,,-2.405272446
,,,,-7.602597559
,,,,-1.33102444
,,,,18.5863981
,,,,-15.54771085
,,,,28.48032008
,,,,16.31845996
,,,,46.02019227
,,,,13.54051534
,,,,2.661332501
,,,,18.61602607
,,,,-13.42293359
,,,,1.259008765
,,,,-11.13101637
,,,,20.26619918
,,,,10.86929962
,,,,-0.844007559
,,,,7.087448955
,,,,17.81469848
,,,,19.23051376
,,,,16.90054492
,,,,-37.76132021
,,,,60.46374304
,,,,-5.965263561
,,,,-6.967963146
,,,,19.13529599
,,,,-37.94704136
,,,,5.829285735
,,,,-38.48400712
,,,,36.73703829
,,,,26.13115693
,,,,-21.51612801
,,,,-17.20687421
,,,,-2.282792674
,,,,6.723231864
,,,,-12.67724671
,,,,9.983986898
,,,,29.96321654
,,,,39.3801102
,,,,-5.796928641
,,,,6.0953309
,,,,-2.670223865
,,,,-24.19860928
,,,,-25.4711198
,,,,-5.452496903
,,,,-6.707889924
,,,,-36.08114961
,,,,-28.1240146
,,,,-33.96453206
,,,,-4.880108699
,,,,-24.24398086
,,,,-19.35904492
,,,,46.47746679
,,,,-22.63211
,,,,44.57471213
,,,,-4.081592405
,,,,-36.05544864
,,,,-9.618468794
,,,,-16.45857007
,,,,-31.06784527
,,,,7.919669345
,,,,-17.82693441
,,,,10.43784762
,,,,31.09018911
,,,,5.711553649
,,,,-12.1085935
,,,,-5.288446351
,,,,13.49449417
,,,,38.04509483
,,,,-37.86061814
,,,,1.374388763
,,,,-7.215165539
,,,,-28.28888737
,,,,18.22885745
,,,,22.75491023
,,,,-30.39591895
,,,,2.843453473
,,,,12.21133128
,,,,17.75850597
,,,,-38.83929357
,,,,4.967715762
,,,,42.3568256
,,,,-30.49254509
,,,,-56.12575046
,,,,28.68772536
,,,,-14.82544306
,,,,42.15050756
,,,,-21.82948008
,,,,36.60879201
,,,,24.86239392
,,,,2.337714467
,,,,33.26985419
,,,,-19.16840486
,,,,19.51389192
,,,,10.53482536
,,,,-24.98164689
,,,,15.61688898
,,,,29.33357479
,,,,21.24732165
,,,,-8.931494026
,,,,-47.43445306
,,,,-18.08791933
,,,,45.88848322
,,,,-3.991289201
,,,,-35.30917446
,,,,6.469755453
,,,,-46.36536588
,,,,27.94698299
,,,,16.07727507
,,,,-48.00209839
,,,,-18.95856549
,,,,-0.133409391
,,,,45.04407855
,,,,-20.49176152
,,,,-34.86548935
,,,,-1.338602772
,,,,-8.402883776
,,,,81.66133607
,,,,-6.478040608
,,,,-2.773661734
,,,,3.72211781
,,,,17.11265582
,,,,-10.91519185
,,,,-35.97123936
,,,,13.7528187
,,,,-0.329185791
,,,,30.15321354
,,,,32.43774902
,,,,23.31797328
,,,,35.5413875
,,,,-43.48186302
,,,,11.07781851
,,,,11.11006376
,,,,25.77718019
,,,,-18.22136065
,,,,27.68628966
,,,,40.7941372
,,,,10.10129855
,,,,-6.948405581
,,,,54.55949184
,,,,11.72062078
,,,,23.50932678
,,,,39.7015316
,,,,1.128360273
,,,,15.21040837
,,,,41.50056224
,,,,-11.10864504
,,,,-17.5672955
,,,,59.91985289
,,,,18.55037527
,,,,28.74964789
,,,,-2.154830841
,,,,-6.994078316
,,,,-48.13056485
,,,,-17.61150632
,,,,-15.52473531
,,,,-2.690018539
,,,,11.50637161
,,,,6.594737316
,,,,16.25027012
,,,,28.08435862
,,,,14.25872555
,,,,2.559452975
,,,,-15.62973542
,,,,-23.89931351
,,,,-5.379191787
,,,,-24.04818834
,,,,24.44168553
,,,,4.004260198
,,,,34.29746591
,,,,-4.250099967
,,,,25.2433704
,,,,-56.65576321
,,,,50.48735092
,,,,27.5734807
,,,,81.44592469
,,,,-41.07949911
,,,,9.171453797
,,,,-4.079499105
,,,,-9.443132429
,,,,-42.21441774
,,,,6.531706998
,,,,9.544187382
,,,,36.33060886
,,,,22.95761648
,,,,47.08191468
,,,,8.522657346
,,,,-32.04946871
,,,,-19.39854678
,,,,8.180446954
,,,,-4.800686266
,,,,69.75703507
,,,,31.21418432
,,,,-6.171584361
,,,,29.9000202
,,,,-10.52317111
,,,,4.277732646
,,,,36.05873781
,,,,-2.060713914
,,,,23.65850985
,,,,9.711606283
,,,,-31.64861534
,,,,-4.728570357
,,,,41.21999366
,,,,4.980444925
,,,,31.25319043
,,,,55.33164046
,,,,-34.69672204
,,,,23.01939402
,,,,14.47399557
,,,,6.453745831
,,,,12.07700632
,,,,18.4925933
,,,,10.39452226
,,,,36.96116187
,,,,14.23191801
,,,,15.36876702
,,,,17.51010663
,,,,24.42894633
,,,,63.69610057
,,,,-0.617264607
,,,,23.36904795
,,,,7.141365563
,,,,14.6761414
,,,,8.301501737
,,,,-48.81832824
,,,,12.17876475
,,,,-14.0448425
,,,,1.518171598
,,,,-17.0295648
,,,,-28.66154548
,,,,-18.41563558
,,,,27.83271913
,,,,-41.28261374
,,,,-21.0152561
,,,,-12.69756821
,,,,18.66920802
,,,,-3.146455174
,,,,-5.251371044
,,,,16.07735705
,,,,-6.133384314
,,,,-46.50291417
,,,,-22.35156172
,,,,6.4505104
,,,,31.9552692
,,,,55.35966461
,,,,-5.817530554
,,,,6.424734363
,,,,0.603594225
,,,,-11.65048255
,,,,-6.239356179
,,,,13.00271561
,,,,46.46211148
,,,,46.97703046
,,,,4.424228517
,,,,-3.950722371
,,,,21.59484289
,,,,21.34070533
,,,,-10.83992604
,,,,2.731536612
,,,,34.1405794
,,,,38.21676268
,,,,-36.80032488
,,,,-19.4548619
,,,,57.20653339
,,,,6.616132551
,,,,47.57323302
,,,,3.076052874
,,,,14.39301407
,,,,-3.884627535
,,,,-10.64638334
,,,,-8.292532305
,,,,5.682407852
,,,,40.65620464
,,,,-3.500375864
,,,,27.29091972
,,,,31.53606134
,,,,4.70895506
,,,,-8.99682921
,,,,6.696182593
,,,,8.897851206
,,,,-27.20899368
,,,,-3.01552863
,,,,-40.36074634
,,,,34.51339846
,,,,13.05922217
,,,,12.27537119
,,,,-11.41708917
,,,,6.009405579
,,,,10.10626589
,,,,-4.043906265
,,,,-13.89092869
,,,,-18.70127634
,,,,34.19375067
,,,,-26.6065152
,,,,-40.5118888
,,,,31.58190441
,,,,6.574095647
,,,,2.032989354
,,,,48.02179903
,,,,6.814984997
,,,,1.175193892
,,,,6.441270474
,,,,30.30793092
,,,,35.52204665
,,,,-12.11846879
,,,,-19.490102
,,,,7.23995543
,,,,12.48690151
,,,,24.30349669
,,,,-32.00996
,,,,49.55043358
,,,,-1.462158632
,,,,10.27918243
,,,,16.78091285
,,,,-24.05946861
,,,,28.04600333
,,,,-25.24904688
,,,,33.8383618
,,,,-0.106961129
,,,,-1.655612596
,,,,36.01208148
,,,,3.916086528
,,,,-10.54474738
,,,,43.66029502
,,,,9.498684387
,,,,21.29964376
,,,,-10.78945593
,,,,-25.41839999
,,,,10.92512732
,,,,4.005678559
,,,,37.27777002
,,,,-3.435116885
,,,,-11.36581616
,,,,0.49740115
,,,,-17.45169838
,,,,0.434545471
,,,,38.18252224
,,,,6.725631115
,,,,18.65035953
,,,,34.76874422
,,,,16.63242653
,,,,28.77312944
,,,,-63.4296234
,,,,10.76078045
,,,,14.57229806
,,,,-0.570946712
,,,,2.698049561
,,,,17.99925984
,,,,-14.25520133
,,,,37.87837404
,,,,22.12536169
,,,,32.11646754
,,,,-5.198916088
,,,,46.39564034
,,,,-6.709925066
,,,,24.19197462
,,,,36.1413603
,,,,-22.04426678
,,,,78.20801325
,,,,32.749346
,,,,-13.71891614
,,,,10.31359462
,,,,-0.837662968
,,,,-3.764897465
,,,,27.39629979
,,,,-47.01613185
,,,,-7.516383311
,,,,7.582654901
,,,,15.23496652
,,,,-16.108895
,,,,-0.132898229
,,,,-2.670216047
,,,,23.48623357
,,,,22.26227465
,,,,-14.95903245
,,,,-17.69427526
,,,,54.97768791
,,,,75.35686308
,,,,9.080462802
,,,,-4.551895054
,,,,24.47461732
,,,,-13.66388919
,,,,-34.59390788
,,,,1.225404365
,,,,41.37104584
,,,,-24.44193892
,,,,66.75929703
,,,,4.755025458
,,,,37.50025984
,,,,50.96467326
,,,,-15.98411514
,,,,45.84921649
,,,,22.17732324
,,,,-5.615375064
,,,,-14.2701024
,,,,26.63171793
,,,,5.111294363
,,,,46.49175689
,,,,14.72099805
,,,,-0.299972517
,,,,52.01291779
,,,,-14.6241654
,,,,-12.08451366
,,,,7.643810462
,,,,9.03423634
,,,,28.03130636
,,,,0.695198035
,,,,-27.85061472
,,,,31.74331815
,,,,-27.49668143
,,,,13.84875508
,,,,12.00204228
,,,,-18.08195826
,,,,-4.893720605
,,,,55.06097481
,,,,3.169588673
,,,,-18.63853247
,,,,29.95888103
,,,,22.83136128
,,,,-6.420374636
,,,,-15.66384039
,,,,20.85526363
,,,,8.362599668
,,,,19.90177068
,,,,-0.359262796
,,,,14.7996436
,,,,11.243403
,,,,6.396006993
,,,,63.54861098
,,,,-18.71416848
,,,,-25.29860391
,,,,13.22931197
,,,,13.74830714
,,,,15.73528705
,,,,39.89438023
,,,,6.130294598
,,,,-13.37787028
,,,,1.585304177
,,,,17.73351107
,,,,-17.95274766
,,,,-14.10920027
,,,,64.57293228
,,,,-15.06225374
,,,,-41.16853707
,,,,13.87550912
,,,,5.050055944
,,,,18.8195845
,,,,-2.343070501
,,,,-20.61428337
,,,,-1.080357425
,,,,-45.37879872
,,,,37.32175499
,,,,-27.25252677
,,,,-42.19869363
,,,,13.17552265
,,,,29.9426162
,,,,43.29506023
,,,,-0.630053375
,,,,1.468471912
,,,,-17.55310125
,,,,-2.96513636
,,,,35.4597707
,,,,-1.426071478
,,,,67.29004616
,,,,8.264593198
,,,,17.53526392
,,,,-31.13247974
,,,,19.78285748
,,,,3.912776151
,,,,-26.93499232
,,,,-10.49758049
,,,,3.606087271
,,,,-7.200344746
,,,,11.66602928
,,,,18.5558126
,,,,45.75256225
,,,,30.71100886
,,,,17.48445799
,,,,8.588474214
,,,,16.84390753
,,,,25.1544656
,,,,-32.6382329
,,,,-21.75238701
,,,,-14.51509291
,,,,13.76253629
,,,,32.04285658
,,,,8.613182295
,,,,54.24407251
,,,,-5.627830369
,,,,45.24368503
,,,,-0.417223227
,,,,3.399216636
,,,,-3.348120215
,,,,-42.73493613
,,,,-2.609403273
,,,,11.99936683
,,,,9.679713538
,,,,-27.72575824
,,,,24.47826356
,,,,17.46396569
,,,,-22.50710465
,,,,-3.499786271
,,,,26.61736391
,,,,19.79351124
,,,,21.42042345
,,,,34.80390781
,,,,-2.879905158
,,,,41.93176473
,,,,44.47688766
,,,,58.47659387
,,,,13.71675259
,,,,5.94930451
,,,,13.3213533
,,,,9.908171778
,,,,21.18093307
,,,,14.81462266
,,,,29.11770011
,,,,6.943062337
,,,,9.792570947
,,,,20.64990476
,,,,45.71332214
,,,,33.07870533
,,,,26.97940623
,,,,-30.09203527
,,,,24.04889979
,,,,-5.090705889
,,,,-16.18016918
,,,,5.761186115
,,,,50.57291146
,,,,-32.48720278
,,,,16.62059376
,,,,8.406927278
,,,,49.52204903
,,,,-20.45539303
,,,,-6.15874878
,,,,-11.70308744
,,,,12.44233498
,,,,-7.4457335
,,,,4.347301926
,,,,37.32557975
,,,,26.54169841
,,,,16.10536861
,,,,7.07851364
,,,,-8.211424315
,,,,39.48718273
,,,,43.85156615
,,,,14.66275769
,,,,1.708034556
,,,,-9.432621742
,,,,33.34414244
,,,,-4.511608115
,,,,6.509561697
,,,,-16.55800633
,,,,18.20344573
,,,,9.882626461
,,,,-12.55127
,,,,10.59661322
,,,,-1.063724653
,,,,-25.05727103
,,,,51.92575001
,,,,13.9899118
,,,,5.463736697
,,,,27.11859221
,,,,9.232624085
,,,,5.222048722
,,,,7.184669082
,,,,-0.73797628
,,,,-12.59830135
,,,,34.74731788
,,,,1.96857901
,,,,-8.10879435
,,,,9.813707666
,,,,31.71779186
,,,,44.35975829
,,,,28.29837512
,,,,-29.71865283
,,,,-8.706946114
,,,,29.67448237
,,,,3.854188464
,,,,31.6400748
,,,,-16.32592068
,,,,-27.56610384
,,,,17.84072077
,,,,15.77924474
,,,,-19.78221477
,,,,88.00641984
,,,,14.31327592
,,,,6.427203966
,,,,3.647668084
,,,,45.5605237
,,,,-24.4261806
,,,,71.96171767
,,,,-14.94259074
,,,,-6.456149107
,,,,29.47006633
,,,,16.12286495
,,,,18.82364436
,,,,17.72271662
,,,,25.62251978
,,,,20.67077677
,,,,2.898853567
,,,,-9.295484336
,,,,65.95550058
,,,,23.61710448
,,,,18.3579922
,,,,34.89874989
,,,,-8.418291016
,,,,-31.04146851
,,,,12.93528513
,,,,28.93528513
,,,,61.27923379
,,,,36.27923379
,,,,-30.31895783
,,,,11.0779948
,,,,-3.7376195
,,,,-59.22526182
,,,,35.03919688
,,,,40.5352433
,,,,14.25392828
,,,,33.46309908
,,,,47.91537211
,,,,26.32841202
,,,,33.10499237
,,,,-55.96399503
,,,,19.37639675
,,,,23.45601272
,,,,-38.50069736
,,,,-0.9201749
,,,,18.3805696
,,,,-2.935546251
,,,,-6.149683547
,,,,-18.84362414
,,,,57.86569524
,,,,2.077998264
,,,,4.356940856
,,,,-20.51470981
,,,,-27.19924762
,,,,17.19529593
,,,,-5.938329779
,,,,4.644993977
,,,,14.77523052
,,,,19.14882899
,,,,3.922394345
,,,,26.01947309
,,,,-6.64905578
,,,,70.773744
,,,,6.483138767
,,,,-43.84175496
,,,,29.44684732
,,,,14.65763559
,,,,5.347433919
,,,,-12.41695964
,,,,0.238870126
,,,,8.607671257
,,,,-29.24931423
,,,,-8.636621213
,,,,-8.898203547
,,,,37.4041269
,,,,42.56838886
,,,,48.44820659
,,,,40.54162718
,,,,30.00700052
,,,,15.96655736
,,,,8.068609177
,,,,16.75612758
,,,,-5.486498968
,,,,14.45327204
,,,,13.2492257
,,,,21.7492064
,,,,21.55411278
,,,,1.295811731
,,,,-8.64160335
,,,,-44.69653499
,,,,-67.21523659
,,,,-36.42027357
,,,,30.46869551
,,,,35.04240557
,,,,-7.990168843
,,,,10.38691058
,,,,2.001452496
,,,,27.65424706
,,,,11.82792167
,,,,41.57832754
,,,,-33.08126525
,,,,31.018763
,,,,-19.3484493
,,,,-16.56828583
,,,,20.70321381
,,,,-24.79747818
,,,,30.07495471
,,,,11.87612463
,,,,-20.78687999
,,,,-3.910691422
,,,,8.702199902
,,,,42.10365606
,,,,-27.49860868
,,,,23.02648792
,,,,-6.855695486
,,,,40.88748521
,,,,26.41453566
,,,,22.58959981
,,,,23.1608284
,,,,2.31254251
,,,,7.593670979
,,,,19.59367098
,,,,15.65880881
,,,,32.35584641
,,,,15.31878399
,,,,-12.69974722
,,,,6.868749725
,,,,21.02951551
,,,,-25.20607522
,,,,-21.61489503
,,,,37.57959643
,,,,0.085501777
,,,,-5.61148139
,,,,-9.414931363
,,,,-4.229263657
,,,,15.84833229
,,,,40.8927788
,,,,-11.13738704
,,,,19.5392799
,,,,29.42404944
,,,,37.37988556
,,,,19.74499316
,,,,3.863399237
,,,,42.74993395
,,,,7.056889175
,,,,-14.55695605
,,,,-28.69384415
,,,,6.6418316
,,,,6.54307831
,,,,-5.252588896
,,,,7.040860435
,,,,37.59131601
,,,,-19.26565474
,,,,37.30386529
,,,,-14.73529991
,,,,4.232362407
,,,,-19.67892278
,,,,16.86656916
,,,,82.57053425
,,,,-17.49728667
,,,,63.48671597
,,,,22.65792071
,,,,-17.39955987
,,,,-28.34935205
,,,,0.576326383
,,,,-36.06764164
,,,,13.56374665
,,,,15.63429838
,,,,9.015610914
,,,,35.39426554
,,,,1.631943326
,,,,7.343526517
,,,,18.22904194
,,,,6.959227756
,,,,18.03754833
,,,,-39.68808931
,,,,46.61492018
,,,,-4.353377033
,,,,-74.26357762
,,,,-32.50977961
,,,,61.58581095
,,,,28.741925
,,,,8.490220388
,,,,16.06382452
,,,,12.76601016
,,,,38.57040576
,,,,18.6529526
,,,,10.21121645
,,,,24.74784338
,,,,36.3939591
,,,,-25.65420081
,,,,1.632204962
,,,,12.3755981
,,,,-7.891961142
,,,,21.32810706
,,,,-3.06301474
,,,,76.4890854
,,,,61.53932202
,,,,41.66686478
,,,,2.478912031
,,,,17.66415196
,,,,23.96270814
,,,,-30.31175519
,,,,19.90412581
,,,,-0.076416437
,,,,-20.56668756
,,,,22.82629482
,,,,-2.60955644
,,,,5.872957842
,,,,-8.893763814
,,,,10.26652507
,,,,-35.38538611
,,,,71.54026686
,,,,32.19602444
,,,,37.52280473
,,,,12.25370742
,,,,-1.190447348
,,,,21.93516806
,,,,-22.96445934
,,,,-6.289180523
,,,,27.63331717
,,,,36.83450128
,,,,49.5963831
,,,,25.16517114
,,,,-10.3540837
,,,,-1.585495739
,,,,-22.91893714
,,,,-3.422800528
,,,,-21.05160735
,,,,46.36747501
,,,,-33.98187995
,,,,-38.14473844
,,,,7.455323621
,,,,-19.87478268
,,,,-26.6389068
,,,,-7.515241978
,,,,11.04015256
,,,,38.67770653
,,,,3.00004822
,,,,38.73011785
,,,,80.18174784
,,,,12.10565238
,,,,46.16001826
,,,,-10.87208585
,,,,43.48451101
,,,,0.189010097
,,,,-3.212661571
,,,,34.03485532
,,,,8.84704402
,,,,-35.15867976
,,,,26.71167662
,,,,2.982471269
,,,,-10.68695093
,,,,-8.50040532
,,,,5.136929966
,,,,11.94427879
,,,,10.79507165
,,,,15.97390989
,,,,24.23976998
,,,,7.380197027
,,,,18.71894187
,,,,35.35374032
,,,,-8.810168363
,,,,14.18862485
,,,,-6.043645675
,,,,34.32292216
,,,,-8.951963187
,,,,10.40776582
,,,,53.22002432
,,,,41.87500242
,,,,-0.993706363
,,,,-26.6286782
,,,,4.905248762
,,,,27.2890585
,,,,35.34025198
,,,,-23.57832832
,,,,4.274842809
,,,,32.56038119
,,,,26.1874406
,,,,-23.66190967
,,,,51.50082944
,,,,4.482229382
,,,,21.94710397
,,,,26.2203512
,,,,8.785004962
,,,,-5.960159497
,,,,18.49675898
,,,,2.005899396
,,,,-16.82384041
,,,,41.292826
,,,,23.35055621
,,,,-18.25414106
,,,,-5.291236532
,,,,20.78276227
,,,,19.630174
,,,,20.51342413
,,,,18.30417882
,,,,-1.243589509
,,,,2.893875204
,,,,28.47144997
,,,,57.53434888
,,,,5.283389848
,,,,-7.995164037
,,,,-8.579098549
,,,,21.38465967
,,,,4.155836069
,,,,5.193044209
,,,,8.491456593
,,,,47.48252586
,,,,5.177415771
,,,,-35.79946244
,,,,3.36671944
,,,,-5.226656728
,,,,20.53566656
,,,,35.25504318
,,,,-1.283376515
,,,,-1.452969872
,,,,-22.00433098
,,,,22.58484959
,,,,-32.07069748
,,,,3.189706419
,,,,22.78803561
,,,,35.86905222
,,,,8.913162406
,,,,12.23400919
,,,,72.67394817
,,,,32.3293267
,,,,17.38562848
,,,,17.82824378
,,,,-3.549587885
,,,,-5.298994331
,,,,13.12815
,,,,19.52083858
,,,,52.09173973
,,,,9.874990509
,,,,-19.10535436
,,,,17.4287798
,,,,-31.09506991
,,,,-6.294497758
,,,,5.633396884
,,,,58.3316188
,,,,7.928185537
,,,,15.07806532
,,,,11.43936016
,,,,-5.858970811
,,,,-22.93675477
,,,,27.34665055
,,,,38.62800178
,,,,24.22022143
,,,,2.025914404
,,,,6.642666668
,,,,25.55179622
,,,,9.914550283
,,,,15.67315779
,,,,31.18654724
,,,,-22.29027749
,,,,-5.321838958
,,,,-6.600931065
,,,,19.28513332
,,,,31.70977032
,,,,55.64100115
,,,,0.433532524
,,,,4.16312935
,,,,-33.20487491
,,,,2.872974393
,,,,-9.222549164
,,,,17.80645773
,,,,10.00955761
,,,,29.10316705
,,,,16.30884711
,,,,28.24752163
,,,,-4.286697163
,,,,13.05740475
,,,,-12.67958264
,,,,42.95054353
,,,,-23.98290167
,,,,17.58995726
,,,,14.12871666
,,,,-19.09864055
,,,,46.57790139
,,,,6.797032469
,,,,-20.29008904
,,,,-6.066842139
,,,,-27.0483793
,,,,28.30297571
,,,,36.63313134
,,,,63.63292662
,,,,10.03807498
,,,,-39.70853157
,,,,28.98001692
,,,,-10.11591788
,,,,-14.67487109
,,,,20.45296201
,,,,-9.702532588
,,,,-37.79295613
,,,,5.207970362
,,,,-10.53522029
,,,,-11.28995681
,,,,17.82651984
,,,,-5.105400995
,,,,31.01166234
,,,,-25.80778103
,,,,3.871121137
,,,,6.981611274
,,,,5.809531337
,,,,37.24327398
,,,,15.26099487
,,,,-45.02021709
,,,,24.04184265
,,,,29.4999664
,,,,52.85499737
,,,,28.70343322
,,,,-21.19004489
,,,,21.51201598
,,,,9.229830652
,,,,28.13417437
,,,,-28.11997088
,,,,51.70453388
,,,,32.58935579
,,,,31.56203414
,,,,14.14664761
,,,,-5.675591463
,,,,1.041245433
,,,,23.13639095
,,,,3.123384883
,,,,2.446203335
,,,,4.925076499
,,,,-3.014196
,,,,1.358824427
,,,,23.35419112
,,,,28.8458059
,,,,6.046262526
,,,,21.60589104
,,,,-22.59366677
,,,,62.32587733
,,,,-13.04735807
,,,,-6.896411226
,,,,24.01088075
,,,,0.882755343
,,,,5.465320191
,,,,15.96859985
,,,,0.40601706
,,,,2.875515496
,,,,8.54530487
