,TS,EG,EF,ED,
2406,49.98195956,16.56357936,-37.10459683,11.12566172,
2407,44.15831584,-2.777301597,70.05276313,-15.50163172,
2408,0.752063508,15.76787023,-10.43358883,-1.075375534,
2409,-12.80411059,-8.865782428,-7.724465538,12.20550251,
2410,17.96879834,15.65396911,74.58771639,-24.1411552,
2411,29.56034309,16.51377367,37.21613056,-10.40111165,
2412,40.28330643,-53.07976996,48.38730247,-7.190349208,
2413,-0.279048185,-2.545087951,60.67274687,28.9154726,
2414,14.19100038,-19.27128173,67.923067,-0.786864735,
2415,31.00861688,14.69979994,2.267421167,-6.918741891,
2416,76.26925212,20.57108693,-24.78787785,-2.409498754,
2417,21.07282573,14.93712465,-29.0303041,13.11125082,
2418,-10.11744152,-25.11972319,-26.19225166,-5.93228072,
2419,15.43323966,22.03982007,10.33460212,12.86308848,
2420,23.12922863,-2.323971364,33.14871181,4.781258919,
2421,52.12195525,22.82730152,-26.86672825,38.86094269,
2422,37.68554562,44.67602864,-18.39400472,-3.195343011,
2423,9.397514579,-20.37445564,4.469829811,10.37748173,
2424,51.79872346,-6.369617316,53.32649175,4.748537986,
2425,-11.68027805,0.733155142,24.83342007,10.36759987,
2426,2.31972195,-6.987052607,26.3296636,-21.54541025,
2427,49.38705139,37.99891168,4.178318947,-20.73533179,
2428,-16.68402958,22.22679076,-15.2930009,-20.30087968,
2429,31.92315236,-1.775901794,37.96347016,-10.31965871,
2430,7.138710212,4.890962414,6.668997565,44.28062864,
2431,8.517850963,4.389631184,10.92729292,58.91798728,
2432,22.2819423,0.226203736,-12.00151917,0.464923412,
2433,13.35928095,31.81142551,-17.61816875,35.52895349,
2434,40.11509054,-5.236951691,11.05284443,-14.72762381,
2435,-5.749079194,28.14792185,-10.23695169,16.23642345,
2436,26.77292555,-2.24272831,-45.60462003,1.962771235,
2437,44.55978325,-0.771457115,10.69124809,-13.31918352,
2438,7.289139947,21.0476833,33.34856336,-20.31773391,
2439,29.49160569,-34.66636765,34.41799783,37.46367498,
2440,9.843573895,-0.789389315,-28.72714412,46.89485327,
2441,18.29421488,-69.98960654,7.841664106,17.27285588,
2442,-11.24029457,-5.447496878,-16.47330788,0.844491263,
2443,7.258069252,-15.93674606,-1.560322755,-1.249752121,
2444,2.391162295,-9.187616169,71.34873424,4.088221495,
2445,8.662333496,-7.21375156,-14.45204907,-2.375397167,
2446,-17.34544694,37.98833413,-12.90037374,-31.92899324,
2447,-24.05334384,-4.048352278,-32.18757337,3.946656162,
2448,25.38664183,-8.192440998,46.54195049,17.6573506,
2449,-27.43624637,33.54824384,25.81511034,14.36131867,
2450,46.85757942,10.88193239,47.80467318,-4.430795587,
2451,49.84070494,-17.09867354,36.19719977,21.19719977,
2452,13.16145306,-12.58159914,8.414638214,37.01832514,
2453,13.8766462,-0.687435633,-29.57231725,-0.097347594,
2454,-18.02853096,22.25389959,8.38435592,30.72264354,
2455,7.304524322,26.69221015,8.067289475,29.38873149,
2456,39.86465718,30.52768046,27.33092816,13.94261047,
2457,15.08431228,26.04843967,-20.05738953,-12.95156033,
2458,-30.22841338,-48.77866753,2.205791393,7.105381568,
2459,31.43228181,15.08431228,-32.01498966,18.87761397,
2460,35.97699853,-36.02812553,54.47585958,0.550052805,
2461,4.017723124,-39.54984577,-58.62943466,-34.06269845,
2462,66.32765126,6.343519846,26.23636109,13.13989689,
2463,-23.49114122,17.89891911,19.37056534,-3.529813028,
2464,38.67751338,68.25454149,45.36045207,0.013721045,
2465,-0.926163897,11.86846459,2.715384978,3.082457189,
2466,28.97582664,-12.50352951,26.36045207,-11.75847969,
2467,-4.975926654,-61.19328561,35.68731258,9.883069187,
2468,19.48708646,53.3435773,-7.036750303,16.69749146,
2469,9.383858006,49.07035562,13.25621951,-12.52361171,
2470,36.2341427,64.24088603,0.74711675,24.82282344,
2471,-2.889240461,44.07035562,2.39389141,3.682407645,
2472,38.17499589,11.22511843,30.16618772,-4.354510855,
2473,37.86108811,-2.404335402,-38.89070705,28.18600612,
2474,14.61123584,0.299674192,12.26183173,35.09456235,
2475,-10.66017248,32.43641049,38.64548914,-26.46108266,
2476,11.96286324,-2.484380936,-21.16312,-7.00341401,
2477,30.77553311,4.199169134,-21.90090953,41.16380195,
2478,-45.06387979,41.32244486,3.25121364,21.74360327,
2479,11.78832351,31.65927569,-4.28312269,-8.64330305,
2480,2.089569278,-42.79892754,23.82329274,3.40727427,
2481,12.34235559,24.83445171,17.59131218,18.35796006,
2482,0.193397756,23.60176963,44.03607835,3.984887296,
2483,2.152291884,5.489722771,-14.63110674,-26.95967684,
2484,26.42420058,40.42420058,-0.999659995,71.25598716,
2485,-14.47614286,19.78705463,13.63302257,-67.9569561,
2486,16.73121697,-26.09325297,-15.19375955,11.01186194,
2487,21.25987702,21.95585577,-1.136453206,14.38009064,
2488,45.59215038,61.16326194,5.617393926,-8.748323298,
2489,28.68728472,29.4853172,26.87972164,-1.129256351,
2490,39.43558823,28.67551163,40.59321296,-31.77059359,
2491,-38.07074155,32.58616281,-5.487870372,6.025193529,
2492,44.34529376,51.36943837,11.28577656,-11.38180676,
2493,20.07184756,32.4174447,22.97016114,-31.80578393,
2494,38.52384538,5.500979341,49.01531615,0.20204879,
2495,4.735387676,20.40838704,13.33330978,20.28169599,
2496,76.25014517,-10.39606046,-35.42085553,20.23459263,
2497,-22.3432423,-31.07804819,-9.663001657,19.19075998,
2498,12.1811039,22.16773172,25.26375265,63.71593307,
2499,12.03663209,42.18210779,63.87888312,3.967148975,
2500,5.202689043,59.98916887,19.98606095,-18.55341735,
2501,41.65742151,-46.37374327,17.31721883,0.317218827,
2502,17.98606095,-20.03056371,12.35930135,37.19770421,
2503,12.37950285,-27.85511373,25.20334442,13.66914914,
2504,-6.623310398,-40.99609136,-19.83932567,26.99378685,
2505,4.044271553,-1.195011791,40.90219654,-0.833084965,
2506,-53.06241797,2.123312659,-12.71841846,45.04427155,
2507,-0.897612481,29.12211707,25.91287446,-21.79257116,
2508,-34.15524984,9.68045669,-10.85376544,27.84641715,
2509,23.13775708,19.43315638,-18.35977618,2.488823739,
2510,-23.02392294,1.738409606,15.06055268,26.99565372,
2511,77.88822537,-0.938081569,6.536339474,3.512382958,
2512,-6.591144356,42.15318356,7.868988894,-23.7698079,
2513,16.17367132,54.1745263,-10.77426674,52.76152761,
2514,25.26364043,-30.25453783,30.86898889,7.674285753,
2515,-27.38466385,8.609285196,4.375122838,-36.92599329,
2516,48.8667663,-20.24020043,37.85898361,20.08269097,
2517,15.6158111,-36.4720217,35.8667663,10.42389841,
2518,19.22261276,-12.9240382,32.18454027,34.57803102,
2519,-0.287054445,-10.57209377,-22.77738724,14.61948159,
2520,36.34377911,-18.54827991,26.03475147,-2.375939682,
2521,12.08042247,-13.51023273,13.50051532,-1.115800933,
2522,7.851597649,26.49523951,13.16685487,17.06468874,
2523,31.81640791,25.26132017,-9.143651466,-25.05739293,
2524,-2.613477177,12.25478923,2.850788405,-19.33985767,
2525,34.03516705,6.400989287,8.764239595,-21.06028785,
2526,20.94230796,1.952562823,12.82100956,1.014739241,
2527,23.27883556,-10.7793299,-17.14818461,-2.257555154,
2528,-29.78267366,-37.65997909,-26.97933304,47.10962341,
2529,14.30972123,-3.785374179,-10.20538383,26.31990503,
2530,-22.35073189,-42.30869611,-5.600156019,-32.73213988,
2531,16.65461296,-4.515462246,38.00339451,-30.95154411,
2532,-0.018461436,2.204167087,-23.94684139,-1.111593213,
2533,37.42642473,-15.89963692,16.70655831,19.210323,
2534,-0.25476983,-26.4780608,-29.40467774,36.00057242,
2535,-7.117749122,13.5219392,21.53388167,11.41796159,
2536,21.56048075,-23.80743474,-16.55747138,10.45305257,
2537,20.21671889,-24.59580505,-8.775838105,36.57827897,
2538,-16.72364519,57.71676655,-20.99387005,51.56181563,
2539,9.74992367,14.79979821,-34.28700262,-20.28323345,
2540,60.102955,20.49508051,-9.743287966,23.21761391,
2541,42.34716386,2.110353215,-15.12077958,-31.22755866,
2542,19.07003878,5.922665722,-17.84221008,45.13669267,
2543,60.97732515,23.04145219,-4.471209743,1.6135835,
2544,34.11191918,-8.500300553,44.97941722,-11.27317348,
2545,39.27296352,-16.92168775,25.08923635,9.117589886,
2546,60.94071944,59.11758989,4.924619337,-6.284246642,
2547,-1.330165045,23.86332387,42.99063557,-32.33910442,
2548,2.429196048,-13.78952965,-1.018364695,-1.197241069,
2549,-8.410460439,31.10390862,-13.70260986,3.809284363,
2550,35.22773289,14.44491791,-8.23103389,64.65917954,
2551,9.486974672,-0.667660843,34.0030329,17.85539395,
2552,16.43513304,-34.95232101,0.542763136,26.55908743,
2553,32.01424805,39.81518058,7.139811423,12.85664163,
2554,-4.461628078,30.6384022,-43.44740516,41.04767899,
2555,34.03497603,-29.20858884,-12.37774277,-20.16990521,
2556,20.49616789,-6.171630203,-8.416925261,29.87650214,
2557,23.56362984,-5.89942376,-7.286374572,7.148800991,
2558,61.92601103,28.40900715,-24.59175923,22.56362984,
2559,56.44585428,15.15194455,34.92507459,1.773928508,
2560,30.34672967,11.59579554,-5.611982533,30.6476012,
2561,23.83427579,-30.77839571,12.887257,2.209127764,
2562,19.10168877,30.25579948,78.37434133,-33.20723602,
2563,-1.735114761,-31.3523988,6.13173742,-46.67817809,
2564,16.15736377,-38.41960226,-0.468123892,-52.92131208,
2565,-5.063561482,61.7621765,6.438252487,9.199930118,
2566,71.21387407,13.21029907,19.17584313,9.676681434,
2567,57.50730375,-11.07350558,-10.5926506,19.54932144,
2568,2.943636873,11.52514493,22.79920165,-55.30481443,
2569,11.4816761,13.12074184,67.95040255,-8.601846377,
2570,29.27677991,-12.88553491,21.4892242,137.785162,
2571,75.69614494,19.04789161,27.83131228,56.34090375,
2572,35.20316191,-6.744405721,-17.23409277,-2.229331026,
2573,51.53411019,23.86522208,-28.44174263,41.35800723,
2574,13.30295107,-22.73809148,21.6829922,11.33452227,
2575,-5.998104939,-14.94651989,15.89632193,-10.90090904,
2576,11.6640946,-34.29877242,18.89442533,-46.333558,
2577,-17.85822615,-13.95911068,35.1133796,-16.69040464,
2578,1.495895912,26.4491639,44.29150341,7.666441997,
2579,30.5138967,6.566674904,-3.001315328,-5.494588533,
2580,30.77497978,37.55521704,16.74675807,-25.11872963,
2581,54.00798779,49.08765284,-5.95464511,-12.89959554,
2582,3.264667544,9.49514267,46.02511462,-32.37760559,
2583,-13.78371152,-6.530547571,20.68757495,53.1928135,
2584,6.618183854,12.94131909,19.00167332,1.928865936,
2585,41.99044866,14.80265555,-15.8769915,-13.24677628,
2586,29.91008749,-2.401304359,-8.299734749,-15.07113406,
2587,-17.43653708,25.02358862,12.674196,38.72691581,
2588,9.067962415,0.811576001,3.614987149,12.05162234,
2589,-6.386125702,59.31465329,15.45924197,44.6116486,
2590,18.61750609,6.892862574,7.417272148,9.691656412,
2591,-23.94837766,-38.66582393,25.6530234,-9.404063671,
2592,27.56344887,17.51063605,-0.556764026,-33.78114551,
2593,-10.21723312,19.78276688,-14.79010169,47.29263303,
2594,24.87929271,-11.69402161,-51.69958216,40.59542593,
2595,-37.60806013,11.80864317,39.52420515,-15.50500962,
2596,-50.92239347,-9.642168847,-9.063569224,33.03948598,
2597,29.84318779,-20.43084573,1.338062514,13.40268493,
2598,53.04414738,-26.08204913,-39.48146029,-7.184777344,
2599,9.238683116,26.49378907,14.81203331,-5.124295942,
2600,17.01094409,-4.702796135,25.16417665,35.24443903,
2601,17.63526291,-24.20490843,-40.32481211,-4.259130296,
2602,0.718562643,-22.59301666,-17.07935573,41.70444721,
2603,-9.830284847,22.05357519,23.52881317,-10.68243724,
2604,54.63145527,-24.52183506,-32.81616208,4.934705612,
2605,-34.11866182,14.42787979,0.576487344,-30.64739907,
2606,-16.4715499,-1.965804722,-0.791725488,-9.889376176,
2607,35.14293056,-5.427394827,-7.427394827,-43.61752155,
2608,30.93475799,4.947235386,6.112701929,21.66430826,
2609,-7.856054389,44.87607516,-55.98790444,-4.692712737,
2610,20.48505231,-15.81408013,7.837499177,2.224343992,
2611,-6.51178803,-10.28857397,37.26600358,52.92228695,
2612,9.314179258,18.23505764,47.12722694,14.94027453,
2613,15.78897299,-1.602626084,4.924518582,10.62175217,
2614,9.749173774,-2.566790084,7.575909252,-13.15044288,
2615,2.07590179,12.1156901,24.78191898,-13.09124908,
2616,-4.251224062,11.5792458,-11.53763102,-28.43630949,
2617,10.55817071,-31.46383718,1.276243598,8.548135221,
2618,1.00292062,-16.89639647,-39.28041524,10.59480109,
2619,21.58568332,24.30553438,12.59897741,-37.35284736,
2620,48.81308652,-47.77591208,-6.382369925,14.83500166,
2621,56.82218198,75.66994634,17.89321992,39.53102,
2622,10.99041069,-40.69852548,-15.29575985,2.109384885,
2623,27.46237257,14.33998828,111.8681654,12.09336724,
2624,42.97696498,22.04963802,-11.38205258,13.11293181,
2625,9.989953081,52.43242801,110.2339412,23.29276832,
2626,11.37663849,16.95457691,-2.174197494,11.45794336,
2627,19.35910338,-26.14024333,8.115060515,15.84091875,
2628,-24.38273989,-1.325293955,-0.940282665,4.715218357,
2629,-30.02567759,7.559573013,24.19298526,2.576940213,
2630,2.637395685,39.59473447,13.06516827,-0.572478027,
2631,4.628522931,-6.997768907,-21.960738,8.688657813,
2632,18.18934413,-11.08899183,48.9148027,-43.53201552,
2633,26.09832256,48.26616613,-19.36329361,35.67002964,
2634,-63.52402268,-17.45271922,29.94779477,-13.40019259,
2635,-11.90266733,5.799941945,20.46798448,-34.39667413,
2636,14.47821327,11.53046911,12.91878261,7.752133954,
2637,2.308804263,22.40697698,-5.521786731,0.463786545,
2638,-26.44842617,28.97198049,1.518648384,-14.56453011,
2639,41.83875577,-4.801123428,-44.11486556,34.83207222,
2640,4.500987025,-27.36699073,-8.154583994,-16.62337796,
2641,29.94199664,3.069711506,-27.74932286,-20.05344791,
2642,63.71314283,-28.30370737,-21.0696213,-47.74358699,
2643,30.63770095,19.84586877,-23.49507157,0.37662204,
2644,25.10708684,35.78295981,48.86423906,31.62208541,
2645,27.39429478,28.13493922,8.23162848,0.651054094,
2646,11.71976526,16.98876808,37.0049927,39.14845086,
2647,17.16716897,12.86423906,46.28422314,14.85890268,
2648,20.6421325,7.495036518,17.83619051,46.13168301,
2649,31.8246052,47.3335544,-11.25029739,-23.00807421,
2650,-30.80856398,26.8732182,-53.86831699,-35.92711238,
2651,51.65272802,25.87218967,3.334361072,61.87329653,
2652,9.008241742,11.86959973,-4.033174014,9.0648516,
2653,54.04943079,52.63595869,-24.39871507,-7.77174547,
2654,-32.83924864,19.20882648,-11.81088811,-8.913723254,
2655,50.33008883,5.630242658,49.62034584,43.84024699,
2656,26.22856383,43.53511646,-50.63594418,15.90826111,
2657,16.91643388,17.06505814,7.849096261,18.5918468,
2658,-26.67086288,-7.311125483,2.608699259,30.76543252,
2659,7.372716983,-7.408153197,3.227541619,43.24065436,
2660,-3.554723401,4.04055876,39.09401119,17.48352655,
2661,23.25098497,19.1049086,-3.932078601,-1.444889649,
2662,49.28455343,1.625768232,-11.59774894,27.5115059,
2663,-4.108353249,11.6920891,-4.153968712,-25.98583962,
2664,25.78446517,-0.737211233,46.38170079,16.01961116,
2665,24.61447532,-18.38552468,2.581524561,-16.78591503,
2666,-22.41347923,8.945316327,19.37392967,-22.5101394,
2667,13.8949331,41.3660215,1.405911993,-7.043593705,
2668,29.19063972,3.650697271,12.9409047,-9.494102704,
2669,-10.97160807,5.051098907,7.027811631,8.982214535,
2670,5.169762999,-33.0202064,34.27053384,-11.0141925,
2671,25.09062184,13.26790181,-4.152724693,5.576026015,
2672,-4.528080483,83.40077998,18.42116762,13.95164523,
2673,-2.853205096,-26.36081156,21.44921674,37.88878958,
2674,20.10032305,16.09856403,17.05391183,5.609522095,
2675,17.99398125,13.36600547,-47.69230919,4.712065011,
2676,27.13281289,-11.19490143,14.88646156,24.05185985,
2677,28.43054198,10.81732733,17.59526131,13.99805432,
2678,38.38483698,-11.48014373,-28.24787473,22.35001477,
2679,23.55845782,-10.24358218,-27.47555725,12.03341943,
2680,-9.962883733,25.93382889,26.22401417,-32.93522217,
2681,-33.0885193,42.30418644,-11.04147103,27.50492567,
2682,-25.8839386,-31.75347642,-8.304340874,-13.02495114,
2683,-12.21115665,-10.02495114,3.366387697,28.75446365,
2684,-21.88247186,-10.39833213,-19.01977358,-4.051780833,
2685,58.80280661,14.25868504,4.844963381,-20.49053844,
2686,71.34837919,16.20508408,-14.05178083,-2.871244541,
2687,19.44234384,-3.151554327,23.18640213,0.251014014,
2688,40.15463442,6.433679609,13.37297715,26.85462137,
2689,-16.57832171,-16.63140191,7.499636738,34.96729592,
2690,58.67573927,-1.41597439,33.41787412,-24.37374352,
2691,28.98489157,9.796776202,8.360367092,-7.500363262,
2692,26.96617698,-19.03382302,-7.962476871,35.3788958,
2693,58.13518099,40.63892961,-12.76349063,-23.68666266,
2694,11.80428401,-13.24606885,23.10547312,6.23601902,
2695,13.83059885,6.49392317,29.6588131,-0.688568077,
2696,10.7230653,-4.276934704,44.8681974,-13.343846,
2697,19.07237868,12.74513192,1.297264239,76.50328813,
2698,-8.970798355,139.1598482,-14.73014939,211.755784,
2699,16.39060512,-0.323674117,-13.53098773,2.450505701,
2700,62.00487211,20.08836745,8.42828794,15.84092925,
2701,-26.94899441,9.622118512,-0.382513786,-39.59833915,
2702,7.178991727,5.404379633,14.16424223,-22.06083341,
2703,-17.92730082,36.69461793,13.03973409,7.594830076,
2704,17.43445495,-30.62922937,0.956543866,21.12697983,
2705,37.97006906,6.16289549,-3.216460671,-15.35513851,
2706,18.43722558,3.335713043,-9.59612151,9.504703992,
2707,35.46897034,-4.536376118,-17.62546832,35.98989095,
2708,13.1670985,53.81786851,10.21930913,2.52589528,
2709,9.473705997,65.74698337,45.49328073,-3.941275447,
2710,34.56076437,3.53595618,44.46765486,10.44085,
2711,-1.376648993,-32.06519001,-23.77470346,31.73116198,
2712,2.21911987,28.33188454,46.36424058,8.570786158,
2713,-10.40217219,23.52091433,15.79464669,43.94226086,
2714,-35.48601783,0.406539531,18.45833731,36.45833731,
2715,-7.451376914,48.60403404,34.03852215,-5.376933051,
2716,54.73563096,10.08511054,5.615420559,-22.20537041,
2717,-14.346967,-26.72410799,39.65773077,15.5856865,
2718,42.25729439,4.531248192,68.6350083,-24.54904959,
2719,50.70945368,17.08928137,-3.438389524,4.53253584,
2720,23.08566873,37.66621958,-4.696030398,-1.407720448,
2721,50.05577109,-16.01212967,37.5703443,15.46255396,
2722,47.39419736,-29.39103407,63.00419001,-10.10487861,
2723,32.8463639,-7.560965481,-38.86258537,46.31473781,
2724,31.36232338,1.148310109,30.44530668,13.38170523,
2725,42.49589629,13.91491415,-5.629705715,53.67661979,
2726,-23.08508585,29.17810049,-20.75786162,20.62111373,
2727,53.41976892,-16.66017755,14.52641844,4.193471636,
2728,15.70773419,-1.845893493,59.0050774,-2.511149319,
2729,32.42451654,-67.42862281,0.909186088,74.45955359,
2730,38.13273313,-6.679697198,-22.92247267,16.58326822,
2731,26.52611866,-30.57548346,39.31065081,7.890137111,
2732,-5.738550417,48.33729773,-16.60439284,25.2172066,
2733,-4.333971347,52.19522975,53.80746145,-10.3955231,
2734,-2.194210469,17.35012948,28.77432667,-4.125513852,
2735,11.66457084,16.44082482,-50.10932622,-17.83930308,
2736,-8.40907616,14.42884049,-1.366953447,-14.40907616,
2737,19.18031537,9.902890276,29.87302197,50.71747066,
2738,32.23267775,17.55346453,16.12888114,-2.959260256,
2739,5.974861615,27.81516277,6.277896192,35.35152684,
2740,35.5056034,-20.33527862,27.55394087,9.279756004,
2741,-42.81488483,-2.908479135,-29.15963128,-5.747454951,
2742,-39.76585838,-18.04029997,22.10804456,-22.20141432,
2743,39.48539465,61.84252595,10.97823874,13.87109585,
2744,35.8622921,47.26797481,-14.50490247,-8.589561199,
2745,58.99210058,-15.73202519,7.177668327,-7.092017498,
2746,-26.72693217,-2.68965128,-41.50490247,-14.71279392,
2747,33.04817929,64.07621865,-9.768829341,-0.216500633,
2748,61.11214649,-17.94182288,-4.178713,-28.53615172,
2749,28.51723404,-2.709796012,28.96097214,1.510125547,
2750,53.43684711,50.11214649,1.458586179,21.68927592,
2751,57.66214388,17.3566539,15.37871201,-16.57857253,
2752,25.22968807,2.487063378,6.548817422,21.59286149,
2753,35.92275455,-1.487878712,7.695945311,19.59380973,
2754,31.54109817,9.914125032,14.68375369,15.08690354,
2755,41.14266136,-2.67226422,2.113472044,-0.474340344,
2756,19.13718865,4.431154726,0.673574131,5.810206961,
2757,8.833385688,25.20449373,0.651015749,4.185062483,
2758,6.488914552,4.246771458,10.28364811,-5.561854845,
2759,13.8032255,17.45469502,2.737881672,20.87759985,
2760,-15.34841289,4.99457758,2.011355935,-29.80771886,
2761,30.34732145,25.75042375,52.87374023,17.94744029,
2762,9.99457758,1.017530151,43.01622903,-0.317368216,
2763,12.41579779,-2.966626831,-4.403323287,-5.997528716,
2764,-15.40372857,46.17695724,12.28280066,46.79269115,
2765,16.28566778,-1.369965383,20.206215,-29.49593149,
2766,15.80751605,-15.04463942,14.64583502,27.98154778,
2767,-11.68814502,-51.073541,-25.71112607,-13.11915092,
2768,-5.181855152,54.53060391,-9.281762943,25.64487399,
2769,4.456494763,10.90305008,1.384044561,-2.738244545,
2770,7.410448539,16.19379652,-21.18123972,49.05089191,
2771,17.12031975,-8.614216209,9.018983005,24.17025837,
2772,3.512395323,13.99596373,11.89536094,-19.38829555,
2773,25.52329365,42.14647369,-28.13429821,-36.13809565,
2774,25.07088109,1.327963895,26.97104291,-5.875963877,
2775,1.927633055,-22.27639554,21.29698365,28.40839677,
2776,12.42321105,9.919302927,0.849957166,21.69238024,
2777,35.08297123,14.29652734,-66.68663383,17.13202157,
2778,25.00479724,31.21721166,11.23301476,65.42993031,
2779,9.386694224,-50.82523875,-5.203942334,27.78617077,
2780,-9.340008914,-40.00162974,-19.77789875,16.89551352,
2781,10.20197417,30.11993152,0.760594188,-1.691176976,
2782,53.71204942,-27.82019296,-0.154174197,-63.21412749,
2783,-15.67882598,22.14653328,20.5603871,-18.38192417,
2784,39.21439527,26.48759439,18.76604457,-18.9984541,
2785,6.399218092,26.59328335,13.59995603,-28.59447775,
2786,-9.920554522,15.69161797,39.72720121,3.623891899,
2787,26.61387159,36.67373889,-9.057433596,-10.6262063,
2788,14.89932166,-3.979699815,7.50829536,33.02926764,
2789,-22.66923724,-10.56999505,-39.38330357,7.544429051,
2790,-8.819994631,50.7257713,-35.39527283,28.63984331,
2791,9.881611797,-4.520897762,-24.96023364,61.02926764,
2792,0.687182319,-21.21454377,11.06939103,49.03313169,
2793,49.04108631,-11.36435684,1.779375446,-4.018117959,
2794,45.67407217,-30.2388669,-13.51920114,-1.88265697,
2795,-0.25921869,25.8237796,-13.21175592,19.47134981,
2796,69.48653907,-4.488246128,-33.88371742,23.50441298,
2797,24.66471092,22.03538834,45.21344486,-46.81598584,
2798,17.89962162,-12.17615562,18.7435569,-46.15232374,
2799,-4.896464869,3.191504988,-8.871180349,-24.48824613,
2800,-31.49097123,-50.61357623,33.23940583,70.69458348,
2801,35.61431365,-16.53979168,34.63929193,26.3226233,
2802,14.91952462,41.89584672,44.49275529,9.393571626,
2803,-2.36013858,-15.67666447,-3.559796887,15.85138255,
2804,55.02163174,-7.362074437,-14.47326892,25.2299316,
2805,6.886379977,27.54197876,-23.33591915,-14.75593931,
2806,16.84768513,12.48881859,1.854761774,-6.534537143,
2807,24.99980859,20.5099906,26.57518241,29.74770559,
2808,5.116398023,-5.993880098,27.76445333,-16.82086057,
2809,15.6795157,-15.14107165,-60.60399647,-4.29477886,
2810,44.13484869,75.2726641,5.374707338,45.16583109,
2811,-3.552305428,-30.95794431,-16.94410973,25.78087313,
2812,-37.23106412,-0.559297519,27.52679373,-14.38699432,
2813,24.78280682,-6.429835409,-2.387868576,-16.47330285,
2814,10.73384485,24.78963259,10.7941313,17.31550346,
2815,27.90990288,-9.145582259,-4.089186634,47.76956651,
2816,8.665708368,-16.15719057,32.06646945,-15.39004894,
2817,22.27091436,-6.112324009,28.06310212,-27.14272248,
2818,36.76535822,39.26265258,17.85578151,12.11970388,
2819,-12.73803423,-6.57399908,-6.288354749,22.33796008,
2820,16.14808739,-11.24847566,-34.76093908,9.001488443,
2821,7.215452929,18.74199662,38.77899787,4.775455245,
2822,36.58117481,37.36334205,-59.97612333,8.232545833,
2823,5.398230893,-6.51711194,5.460816946,36.53248493,
2824,43.40073781,-0.734833633,-7.596065325,-24.19565047,
2825,26.42341469,41.22314697,27.98656116,1.420889155,
2826,21.52081476,-6.287452989,16.73090111,-4.9104631,
2827,-6.363043098,14.86691489,20.2004681,35.15248905,
2828,-1.214559109,10.4683864,24.70888206,39.35159605,
2829,35.38073441,28.41932358,28.14678699,0.93527468,
2830,-8.415308074,12.2842615,10.83916039,27.40002899,
2831,30.69313708,12.23290579,29.64743489,-15.21698391,
2832,12.77079865,-4.575405815,-31.1424583,-17.73210101,
2833,0.872550162,16.5900645,-26.76605289,-20.80844583,
2834,5.641369746,9.044484126,3.25754099,-32.3082613,
2835,49.71663721,-9.766052891,20.06028341,27.50332145,
2836,15.31511368,28.50401205,15.18352523,-12.47150288,
2837,4.152925773,20.56598587,3.862696232,33.26414534,
2838,2.634717191,41.2174891,-7.103628632,32.59438438,
2839,-21.67916761,64.92402307,25.20616781,21.19499213,
2840,23.15544606,-20.74038532,-0.856200908,29.90755666,
2841,11.39091598,-22.5136168,10.91599909,15.86093409,
2842,-10.41612396,1.063260471,32.86093409,13.96037856,
2843,11.38349131,-11.98484516,23.80607764,37.2866501,
2844,-19.92661535,-33.81371808,22.14911576,-21.95821706,
2845,-4.548101028,24.94544594,43.55290043,-7.864623157,
2846,10.35804431,-4.459256009,16.00419384,30.09485823,
2847,14.61799774,-11.54810103,-23.62775957,-14.9074192,
2848,-3.229109709,-21.64979809,18.04793096,0.161278546,
2849,-22.27724255,17.82744272,12.48280318,17.45074079,
2850,-4.295596066,-35.2378984,24.55472288,79.61028637,
2851,25.77089029,-18.87084986,28.72275745,-30.74463921,
2852,-4.740035814,7.827257092,31.0985964,-10.17797399,
2853,36.88149506,27.18939777,16.43247907,12.44226789,
2854,0.277651041,-4.322632196,6.686211232,4.82202601,
2855,13.9091102,-18.6352683,-22.87717488,33.18939777,
2856,20.78540339,-24.65655474,117.7743267,42.08237023,
2857,27.65034616,-29.77819761,67.10265556,-14.53994563,
2858,27.36490847,41.03959905,3.708918628,7.784716012,
2859,-33.20900239,6.901474107,14.58117475,-2.415512083,
2860,1.13397438,0.045084454,16.68728647,0.680167101,
2861,50.19258358,-38.03506671,16.51457331,-0.350644865,
2862,3.161653612,26.28428911,8.47487134,-30.92937168,
2863,15.02434795,24.83235263,20.82586855,-38.50495665,
2864,3.400009056,-12.84265799,-16.41439776,49.69893499,
2865,23.51804051,22.50301822,63.72586278,6.985796566,
2866,33.99097262,15.62074835,-4.280946279,-10.68464468,
2867,53.1580562,47.14051248,17.18244613,7.992605623,
2868,-8.033880994,40.12808747,41.75186179,4.93242213,
2869,24.54364641,-6.359285315,-14.33661413,48.31504311,
2870,-20.82864771,5.947125377,-0.267460796,-18.75114974,
2871,-24.34588437,57.66205122,-38.51434012,-31.5151519,
2872,-6.141151935,32.46714801,-13.30183937,-39.7733256,
2873,42.19870819,12.72893516,16.70301432,10.18090032,
2874,32.98910769,3.866985813,11.62211635,1.811442874,
2875,-16.10248372,7.783078061,-36.32528891,-28.20883839,
2876,9.327398765,8.081818561,-18.02816304,-12.80182275,
2877,16.56247592,9.082441455,-14.94639847,28.29942652,
2878,-3.826686372,-16.34892045,22.27776044,1.468059098,
2879,5.951627519,-9.367316302,11.76715644,-0.961462929,
